movieId,title,rating,imdbId,tmdbId,content
3592,"Time Masters (Maîtres du temps, Les) (1982)",4.5,84315,22501.0,Animation Sci-Fi 
3593,Battlefield Earth (2000),1.66,185183,5491.0,Action Sci-Fi 
3594,Center Stage (2000),3.25,210616,10560.0,Drama Musical 
3596,Screwed (2000),1.0,156323,19419.0,Comedy 
3597,Whipped (2000),2.0,174336,23531.0,Comedy 
3598,Hamlet (2000),3.0,171359,10688.0,Crime Drama Romance Thriller 
3599,Anchors Aweigh (1945),3.2,37514,17889.0,Comedy Musical 
3604,Gypsy (1962),0.5,56048,39391.0,Musical 
3606,On the Town (1949),3.75,41716,31516.0,Comedy Musical Romance 
3608,Pee-wee's Big Adventure (1985),2.94,89791,5683.0,Adventure Comedy Pee Wee Herman
3609,Regret to Inform (1998),3.5,181786,113279.0,Documentary 
3614,Honeymoon in Vegas (1992),2.94,104438,12518.0,Comedy Romance 
3615,Dinosaur (2000),3.11,130623,10567.0,Adventure Animation Children 
3616,Loser (2000),3.3,217630,10642.0,Comedy Romance 
3617,Road Trip (2000),3.09,215129,9285.0,Comedy 
3618,Small Time Crooks (2000),3.54,196216,10569.0,Comedy Crime 
3619,"Hollywood Knights, The (1980)",2.0,80881,21879.0,Comedy 
3622,"Twelve Chairs, The (1970)",3.0,66495,24918.0,Comedy 
3623,Mission: Impossible II (2000),2.71,120755,955.0,Action Adventure Thriller 
3624,Shanghai Noon (2000),3.15,184894,8584.0,Action Adventure Comedy Western 
3625,Better Living Through Circuitry (1999),2.0,207998,47295.0,Documentary 
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),3.33,154443,11332.0,Comedy 
3627,Carnival of Souls (1962),3.88,55830,16093.0,Horror Thriller 
3628,Flying Tigers (1942),3.0,34742,29372.0,Action Drama Romance War 
3629,"Gold Rush, The (1925)",4.07,15864,962.0,Adventure Comedy Romance mining
3632,Monsieur Verdoux (1947),4.0,39631,30588.0,Comedy Crime 
3633,On Her Majesty's Secret Service (1969),3.26,64757,668.0,Action Adventure Romance Thriller 
3634,Seven Days in May (1964),4.0,58576,23518.0,Thriller 
3635,"Spy Who Loved Me, The (1977)",3.44,76752,691.0,Action Adventure Thriller 
3637,Vagabond (Sans toit ni loi) (1985),5.0,89960,44018.0,Drama 
3638,Moonraker (1979),3.13,79574,698.0,Action Adventure Sci-Fi Thriller 
3639,"Man with the Golden Gun, The (1974)",3.58,71807,682.0,Action Adventure Thriller 
3640,"King in New York, A (1957)",4.0,50598,28973.0,Comedy Drama 
3641,"Woman of Paris, A (1923)",4.0,14624,28974.0,Drama 
3643,"Fighting Seabees, The (1944)",3.5,36824,22994.0,Action Drama War 
3646,Big Momma's House (2000),2.18,208003,9600.0,Comedy 
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",4.0,50095,38006.0,Horror Sci-Fi 
3649,American Gigolo (1980),2.69,80365,2768.0,Drama 
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",3.0,81318,24920.0,Horror 
3653,"Endless Summer, The (1966)",4.17,60371,21.0,Documentary 
3654,"Guns of Navarone, The (1961)",3.77,54953,10911.0,Action Adventure Drama War 
3655,Blow-Out (La grande bouffe) (1973),4.25,70130,10102.0,Drama 
3658,Quatermass and the Pit (1967),3.0,62168,26912.0,Horror Sci-Fi 
3660,Puppet Master (1989),2.0,98143,26953.0,Horror Sci-Fi Thriller 
3661,Puppet Master II (1991),3.0,100438,26954.0,Horror Sci-Fi Thriller 
3662,Puppet Master III: Toulon's Revenge (1991),3.0,102728,26956.0,Horror Sci-Fi Thriller 
3663,Puppet Master 4 (1993),2.0,107899,26957.0,Horror Sci-Fi Thriller 
3664,Puppet Master 5: The Final Chapter (1994),2.0,110916,26958.0,Horror Sci-Fi Thriller 
3667,Rent-A-Cop (1988),1.0,95977,80287.0,Action Comedy Crime 
3668,Romeo and Juliet (1968),3.67,63518,6003.0,Drama Romance 
3669,Stay Tuned (1992),2.5,105466,23939.0,Comedy 
3671,Blazing Saddles (1974),3.94,71230,11072.0,Comedy Western dark humor easygoing silly
3672,Benji (1974),3.8,71206,23069.0,Adventure Children 
3673,Benji the Hunted (1987),4.5,92638,21299.0,Adventure Children 
3674,For the Love of Benji (1977),4.0,76044,38802.0,Adventure Children Comedy Drama 
3675,White Christmas (1954),4.19,47673,13368.0,Comedy Musical Romance Christmas
3676,Eraserhead (1977),3.75,74486,985.0,Drama Horror Atmospheric In Netflix queue Insane art house creepy cryptic dark disturbing dreamlike enigmatic fucked up gruesome hallucinatory paranoid strange surreal weird
3677,Baraka (1992),4.12,103767,14002.0,Documentary 
3678,"Man with the Golden Arm, The (1955)",5.0,48347,541.0,Drama 
3679,"Decline of Western Civilization, The (1981)",3.75,82252,21137.0,Documentary Musical 
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",3.0,94980,36724.0,Documentary 
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),4.15,59578,938.0,Action Drama Thriller Western 
3682,Magnum Force (1973),3.7,70355,10648.0,Action Crime Drama Thriller 
3683,Blood Simple (1984),4.0,86979,11368.0,Crime Drama Film-Noir Coen Brothers
3684,"Fabulous Baker Boys, The (1989)",3.07,97322,10875.0,Drama Romance 
3685,Prizzi's Honor (1985),3.78,89841,2075.0,Comedy Drama Romance 
3686,Flatliners (1990),2.93,99582,1551.0,Horror Sci-Fi Thriller 
3687,Light Years (Gandahar) (1988),5.0,95525,22500.0,Adventure Animation Fantasy Sci-Fi 
3688,Porky's (1982),2.14,84522,10246.0,Comedy 
3689,Porky's II: The Next Day (1983),1.75,86129,19698.0,Comedy 
3690,Porky's Revenge (1985),2.0,89826,23919.0,Comedy 
3691,Private School (1983),3.0,86143,18835.0,Comedy 
3692,Class of Nuke 'Em High (1986),3.0,90849,26554.0,Comedy Horror 
3693,"Toxic Avenger, The (1985)",2.12,90190,15239.0,Comedy Horror 
3694,"Toxic Avenger, Part II, The (1989)",2.0,98503,28165.0,Comedy Horror 
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",2.0,98502,28169.0,Comedy Horror 
3696,Night of the Creeps (1986),3.17,91630,15762.0,Comedy Horror Sci-Fi Thriller 
3697,Predator 2 (1990),2.9,100403,169.0,Action Sci-Fi Thriller 
3698,"Running Man, The (1987)",3.22,93894,865.0,Action Sci-Fi 
3699,Starman (1984),3.15,88172,9663.0,Adventure Drama Romance Sci-Fi 
3700,"Brother from Another Planet, The (1984)",2.5,87004,26889.0,Drama Sci-Fi 
3701,Alien Nation (1988),3.12,94631,10128.0,Crime Drama Sci-Fi Thriller 
3702,Mad Max (1979),3.49,79501,9659.0,Action Adventure Sci-Fi 
3703,"Road Warrior, The (Mad Max 2) (1981)",4.04,82694,8810.0,Action Adventure Sci-Fi Thriller 
3704,Mad Max Beyond Thunderdome (1985),3.27,89530,9355.0,Action Adventure Sci-Fi 
3705,Bird on a Wire (1990),2.31,99141,1727.0,Action Comedy Romance 
3706,Angel Heart (1987),3.0,92563,635.0,Film-Noir Horror Mystery Thriller 
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),2.7,91635,10068.0,Drama Romance 
3708,Firestarter (1984),3.05,87262,11495.0,Horror Thriller 
3709,Sleepwalkers (1992),2.0,105428,11428.0,Horror 
3710,Action Jackson (1988),1.67,94612,10117.0,Action Comedy Crime Thriller 
3711,Sarafina! (1992),4.0,105316,35936.0,Drama 
3712,Soapdish (1991),2.83,102951,25562.0,Comedy television
3713,"Long Walk Home, The (1990)",4.0,100046,51763.0,Drama 
3714,Clara's Heart (1988),2.5,94882,73079.0,Drama 
3715,Burglar (1987),2.75,92710,38921.0,Comedy Crime 
3716,Fatal Beauty (1987),1.0,93011,35463.0,Action Comedy Crime Drama 
3717,Gone in 60 Seconds (2000),3.22,187078,9679.0,Action Crime 
3719,Love's Labour's Lost (2000),3.0,182295,51333.0,Comedy Romance 
3720,Sunshine (1999),4.0,145503,17771.0,Drama 
3723,Hamlet (1990),3.8,99726,10264.0,Drama Shakespeare
3724,Coming Home (1978),3.3,77362,31657.0,Drama War Vietnam
3725,American Pop (1981),3.5,82009,29204.0,Animation Musical 
3726,Assault on Precinct 13 (1976),3.6,74156,17814.0,Action Thriller 
3727,Near Dark (1987),4.31,93605,11879.0,Horror Western 
3728,One False Move (1992),3.75,102592,21128.0,Crime Drama Film-Noir Thriller 
3729,Shaft (1971),4.0,67741,482.0,Action Crime Drama Thriller 
3730,"Conversation, The (1974)",4.21,71360,592.0,Drama Mystery spying
3731,Cutter's Way (1981),3.0,82220,31593.0,Drama Thriller 
3732,"Fury, The (1978)",3.0,77588,12611.0,Horror 
3733,"Paper Chase, The (1973)",3.83,70509,14328.0,Drama 
3735,Serpico (1973),3.79,70666,9040.0,Crime Drama police
3736,"Ace in the Hole (Big Carnival, The) (1951)",3.0,43338,25364.0,Drama 
3737,Lonely Are the Brave (1962),4.0,56195,43002.0,Drama Western 
3738,"Sugarland Express, The (1974)",3.0,72226,5121.0,Drama 
3739,Trouble in Paradise (1932),3.5,23622,195.0,Comedy Romance 
3740,Big Trouble in Little China (1986),3.86,90728,6978.0,Action Adventure Comedy Fantasy 
3741,Badlands (1973),4.09,69762,3133.0,Crime Drama Thriller 
3742,Battleship Potemkin (1925),3.65,15648,643.0,Drama War 
3743,Boys and Girls (2000),2.0,204175,10571.0,Comedy Romance 
3744,Shaft (2000),2.66,162650,479.0,Action Crime Thriller 
3745,Titan A.E. (2000),3.41,120913,7450.0,Action Adventure Animation Children Sci-Fi 
3746,Butterfly (La lengua de las mariposas) (1999),4.0,188030,31023.0,Drama 
3747,Jesus' Son (1999),3.5,186253,25636.0,Drama 
3751,Chicken Run (2000),3.55,120630,7443.0,Animation Children Comedy 
3752,"Me, Myself & Irene (2000)",3.09,183505,2123.0,Adventure Comedy 
3753,"Patriot, The (2000)",3.45,187393,2024.0,Action Drama War 
3754,"Adventures of Rocky and Bullwinkle, The (2000)",2.22,131704,17711.0,Adventure Animation Children Comedy Fantasy 
3755,"Perfect Storm, The (2000)",3.17,177971,2133.0,Drama Thriller 
3756,"Golden Bowl, The (2000)",4.0,200669,29946.0,Drama 
3758,Communion (1989),3.5,97100,28774.0,Drama Sci-Fi Thriller 
3760,"Kentucky Fried Movie, The (1977)",3.5,76257,11598.0,Comedy 
3761,"Blood In, Blood Out (1993)",4.0,106469,9702.0,Action Crime Drama Thriller 
3763,F/X (1986),3.22,89118,9873.0,Action Crime Thriller 
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),2.3,101846,16820.0,Action Crime Thriller 
3765,"Hot Spot, The (1990)",3.0,99797,14864.0,Crime Drama Romance 
3766,Missing in Action (1984),2.08,87727,15379.0,Action War 
3767,Missing in Action 2: The Beginning (1985),1.67,89604,12764.0,Action War 
3768,Braddock: Missing in Action III (1988),1.25,94792,27352.0,Action War 
3769,Thunderbolt and Lightfoot (1974),3.33,72288,8348.0,Action 
3770,Dreamscape (1984),2.67,87175,24099.0,Horror Sci-Fi Thriller 
3771,The Golden Voyage of Sinbad (1973),4.0,71569,17897.0,Action Adventure Fantasy 
3773,House Party (1990),2.0,99800,16094.0,Comedy 
3774,House Party 2 (1991),0.75,102065,16096.0,Comedy Drama Romance 
3783,Croupier (1998),3.95,159382,12706.0,Crime Drama 
3784,"Kid, The (2000)",2.59,219854,4244.0,Comedy Fantasy 
3785,Scary Movie (2000),2.92,175142,4247.0,Comedy Horror 
3786,But I'm a Cheerleader (1999),2.62,179116,20770.0,Comedy 
3787,Shower (Xizao) (1999),4.0,215369,1050.0,Comedy 
3788,Blow-Up (Blowup) (1966),3.67,60176,1052.0,Drama Mystery 
3789,"Pawnbroker, The (1964)",3.5,59575,20540.0,Drama 
3790,Groove (2000),4.0,212974,23655.0,Drama 
3791,Footloose (1984),3.19,87277,1788.0,Drama 
3792,Duel in the Sun (1946),5.0,38499,32275.0,Drama Romance Western 
3793,X-Men (2000),3.7,120903,36657.0,Action Adventure Sci-Fi action comic book hugh jackman marvel superhero
3794,Chuck & Buck (2000),2.5,200530,44490.0,Comedy Drama 
3795,"Five Senses, The (1999)",5.0,168794,47585.0,Drama 
3797,"In Crowd, The (2000)",2.67,163676,36047.0,Thriller 
3798,What Lies Beneath (2000),3.2,161081,2655.0,Drama Horror Mystery 
3799,Pokémon the Movie 2000 (2000),1.58,210234,12599.0,Animation Children 
3801,Anatomy of a Murder (1959),4.0,52561,93.0,Drama Mystery court
3802,Freejack (1992),2.0,104299,9278.0,Action Sci-Fi 
3806,Mackenna's Gold (1969),3.0,64615,18118.0,Western 
3807,Sinbad and the Eye of the Tiger (1977),3.0,76716,11940.0,Adventure Fantasy 
3808,"Two Women (Ciociara, La) (1960)",4.0,54749,24167.0,Drama War 
3809,What About Bob? (1991),3.27,103241,10276.0,Comedy 
3810,White Sands (1992),3.0,105813,19380.0,Drama Thriller 
3811,Breaker Morant (1980),3.93,80310,13783.0,Drama War court
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),3.46,68555,11624.0,Comedy 
3813,Interiors (1978),4.17,77742,15867.0,Drama 
3814,Love and Death (1975),4.22,73312,11686.0,Comedy 
3816,"Official Story, The (La historia oficial) (1985)",4.0,89276,29263.0,Drama missing children
3819,Tampopo (1985),4.0,92048,11830.0,Comedy 
3821,Nutty Professor II: The Klumps (2000),2.28,144528,12107.0,Comedy 
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",4.12,144201,10401.0,Drama Romance 
3823,Wonderland (1999),4.0,171865,32640.0,Drama 
3824,Autumn in New York (2000),2.41,174480,10641.0,Drama Romance 
3825,Coyote Ugly (2000),2.74,200550,6282.0,Comedy Drama Romance 
3826,Hollow Man (2000),2.29,164052,9383.0,Horror Sci-Fi Thriller 
3827,Space Cowboys (2000),2.89,186566,5551.0,Action Adventure Comedy Sci-Fi 
3830,Psycho Beach Party (2000),1.5,206226,27723.0,Comedy Horror Thriller 
3831,Saving Grace (2000),3.91,195234,2360.0,Comedy 
3832,"Black Sabbath (Tre volti della paura, I) (1963)",4.0,57603,28043.0,Horror 
3833,"Brain That Wouldn't Die, The (1962)",1.5,52646,33468.0,Horror Sci-Fi 
3834,Bronco Billy (1980),3.0,80472,21866.0,Adventure Drama Romance 
3835,"Crush, The (1993)",2.17,106627,33408.0,Thriller 
3836,Kelly's Heroes (1970),4.13,65938,11589.0,Action Comedy War 
3837,Phantasm II (1988),2.5,95863,15158.0,Action Fantasy Horror Sci-Fi Thriller 
3838,Phantasm III: Lord of the Dead (1994),2.0,110823,16139.0,Horror 
3839,Phantasm IV: Oblivion (1998),1.67,138703,16146.0,Horror 
3840,Pumpkinhead (1988),2.4,95925,26515.0,Horror 
3841,Air America (1990),2.83,99005,11856.0,Action Comedy 
3843,Sleepaway Camp (1983),2.38,86320,13567.0,Horror 
3844,Steel Magnolias (1989),3.33,98384,10860.0,Drama diabetes
3845,And God Created Woman (Et Dieu... créa la femme) (1956),4.0,49189,8420.0,Drama 
3846,Easy Money (1983),3.62,85470,18391.0,Comedy 
3847,"Ilsa, She Wolf of the SS (1974)",2.0,71650,20850.0,Horror 
3849,The Spiral Staircase (1945),4.0,38975,27452.0,Horror Mystery Thriller disability
3851,I'm the One That I Want (2000),5.0,251739,38548.0,Comedy 
3852,"Tao of Steve, The (2000)",3.38,234853,20438.0,Comedy 
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",4.75,204709,46991.0,Drama Romance 
3857,Bless the Child (2000),4.0,163983,10391.0,Thriller 
3858,Cecil B. DeMented (2000),3.5,173716,14195.0,Comedy 
3859,"Eyes of Tammy Faye, The (2000)",3.75,233687,15665.0,Documentary In Netflix queue televangelist
3861,"Replacements, The (2000)",2.68,191397,10393.0,Comedy 
3862,About Adam (2000),3.75,199314,18168.0,Comedy 
3863,"Cell, The (2000)",3.04,209958,8843.0,Drama Horror Thriller 
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),2.1,188640,10643.0,Action Adventure Sci-Fi 
3865,"Original Kings of Comedy, The (2000)",3.25,236388,23618.0,Comedy Documentary 
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",3.4,95705,37136.0,Action Comedy Crime Romance 
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3.42,102510,37137.0,Comedy 
3870,Our Town (1940),3.0,32881,23283.0,Drama 
3871,Shane (1953),3.9,46303,3110.0,Drama Western 
3872,"Suddenly, Last Summer (1959)",3.5,53318,14698.0,Drama 
3873,Cat Ballou (1965),3.14,59017,11694.0,Comedy Western 
3877,Supergirl (1984),2.22,88206,9651.0,Action Adventure Fantasy superhero
3879,"Art of War, The (2000)",2.0,160009,11398.0,Action Thriller 
3882,Bring It On (2000),2.69,204946,1588.0,Comedy 
3884,"Crew, The (2000)",1.5,198386,19150.0,Comedy 
3888,Skipped Parts (2000),4.0,209322,41282.0,Drama Romance 
3889,Highlander: Endgame (Highlander IV) (2000),2.25,144964,12211.0,Action Adventure Fantasy 
3893,Nurse Betty (2000),3.34,171580,10480.0,Comedy Crime Drama Romance Thriller 
3894,Solas (1999),4.0,190798,80713.0,Drama 
3895,"Watcher, The (2000)",1.5,204626,10685.0,Crime Thriller 
3896,"Way of the Gun, The (2000)",3.12,202677,1619.0,Crime Thriller 
3897,Almost Famous (2000),3.87,181875,786.0,Drama Rolling Stone journalism music
3898,Bait (2000),2.5,211938,14805.0,Action Comedy 
3899,Circus (2000),1.0,191037,51179.0,Crime Drama Thriller 
3900,Crime and Punishment in Suburbia (2000),4.0,197384,46119.0,Comedy Drama 
3901,Duets (2000),3.25,134630,18074.0,Comedy Drama 
3906,Under Suspicion (2000),2.5,164212,10562.0,Crime Thriller 
3908,Urban Legends: Final Cut (2000),1.5,192731,12212.0,Horror 
3909,Woman on Top (2000),2.0,206420,14629.0,Comedy Romance 
3910,Dancer in the Dark (2000),3.98,168629,16.0,Drama Musical blindness factory
3911,Best in Show (2000),3.69,218839,13785.0,Comedy Dogs satire
3912,Beautiful (2000),2.5,210567,34299.0,Comedy Drama 
3914,"Broken Hearts Club, The (2000)",4.0,222850,22597.0,Drama 
3915,Girlfight (2000),3.67,210075,19348.0,Drama 
3916,Remember the Titans (2000),3.74,210945,10637.0,Drama 
3917,Hellraiser (1987),3.37,93177,9003.0,Horror 
3918,Hellbound: Hellraiser II (1988),3.28,95294,9064.0,Horror 
3919,Hellraiser III: Hell on Earth (1992),2.5,104409,11569.0,Horror 
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",4.0,107209,10434.0,Drama Fantasy Mystery Romance 
3922,Bikini Beach (1964),1.0,57887,39113.0,Comedy 
3925,Stranger Than Paradise (1984),3.92,88184,469.0,Comedy Drama 
3926,Voyage to the Bottom of the Sea (1961),3.0,55608,2160.0,Adventure Sci-Fi 
3927,Fantastic Voyage (1966),2.67,60397,2161.0,Adventure Sci-Fi 
3928,Abbott and Costello Meet Frankenstein (1948),3.75,40068,3073.0,Comedy Horror 
3929,"Bank Dick, The (1940)",2.5,32234,911.0,Comedy 
3930,"Creature from the Black Lagoon, The (1954)",2.12,46876,10973.0,Adventure Horror Sci-Fi 
3932,"Invisible Man, The (1933)",3.5,24184,10787.0,Horror Sci-Fi invisibility
3933,"Killer Shrews, The (1959)",0.5,52969,43109.0,Horror Sci-Fi 
3937,Runaway (1984),2.62,88024,9507.0,Sci-Fi Thriller 
3938,"Slumber Party Massacre, The (1982)",2.75,84695,27475.0,Horror 
3939,Slumber Party Massacre II (1987),5.0,93996,27764.0,Horror 
3940,Slumber Party Massacre III (1990),5.0,100639,27767.0,Horror 
3941,Sorority House Massacre (1986),5.0,91990,40760.0,Horror 
3942,Sorority House Massacre II (1990),5.0,100663,40446.0,Horror 
3943,Bamboozled (2000),2.94,215545,24664.0,Comedy 
3945,Digimon: The Movie (2000),3.0,259974,20455.0,Adventure Animation Children 
3946,Get Carter (2000),2.5,208988,10461.0,Action Drama Thriller 
3947,Get Carter (1971),3.33,67128,1485.0,Action Crime Drama Thriller 
3948,Meet the Parents (2000),3.42,212338,1597.0,Comedy Robert De Niro comedy
3949,Requiem for a Dream (2000),3.92,180093,641.0,Drama depressing drug abuse psychology
3950,Tigerland (2000),3.56,170691,10687.0,Drama 
3951,Two Family House (2000),5.0,202641,63956.0,Drama In Netflix queue
3952,"Contender, The (2000)",3.07,208874,6521.0,Drama Thriller 
3953,Dr. T and the Women (2000),2.12,205271,10763.0,Comedy Romance 
3955,"Ladies Man, The (2000)",1.58,213790,16888.0,Comedy 
3957,Billy Jack (1971),2.67,66832,21142.0,Action Drama 
3958,Billy Jack Goes to Washington (1977),2.0,75754,78140.0,Drama 
3959,"Time Machine, The (1960)",3.62,54387,2134.0,Action Adventure Sci-Fi 
3962,Ghoulies II (1987),1.5,93091,28605.0,Comedy Horror 
3963,"Unsinkable Molly Brown, The (1964)",3.75,58708,42797.0,Musical 
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",3.0,41094,13465.0,Animation Children 
3965,"Strange Love of Martha Ivers, The (1946)",3.5,38988,27033.0,Drama Film-Noir 
3966,Detour (1945),3.5,37638,20367.0,Crime Film-Noir 
3967,Billy Elliot (2000),3.85,249462,71.0,Drama ballet
3968,Bedazzled (2000),3.07,230030,1636.0,Comedy 
3969,Pay It Forward (2000),3.44,223897,10647.0,Drama 
3971,"Private Eyes, The (1981)",2.75,81376,13762.0,Comedy Mystery 
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",4.12,111512,12207.0,Action Comedy 
